Ham,dd_itakura_0.6,Random_50,0.72901,0.502
Ham,dd_itakura_0.8,Random_50,0.71517,0.502
Ham,dd_sakoe_chiba_0.6,Random_50,0.72857,0.502
Ham,dd_sakoe_chiba_0.8,Random_50,0.74773,0.502
Ham,dd_dtw_0.6,Random_30,0.67685,0.304
Ham,dd_dtw_0.8,Random_30,0.77087,0.304
Ham,dd_fdtw_0.6,Random_30,0.67752,0.304
Ham,dd_fdtw_0.8,Random_30,0.61296,0.304
Ham,dd_itakura_0.6,Random_30,0.69635,0.304
Ham,dd_itakura_0.8,Random_30,0.70509,0.304
Ham,dd_sakoe_chiba_0.6,Random_30,0.7474,0.304
Ham,dd_sakoe_chiba_0.8,Random_30,0.7711,0.304
Ham,dd_dtw_0.6,LassoSVC,0.77121,0.775
Ham,dd_dtw_0.8,LassoSVC,0.73378,0.764
Ham,dd_fdtw_0.6,LassoSVC,0.7804,0.988
Ham,dd_fdtw_0.8,LassoSVC,0.76633,0.972
Ham,dd_itakura_0.6,LassoSVC,0.76645,0.769
Ham,dd_itakura_0.8,LassoSVC,0.76202,0.762
Ham,dd_sakoe_chiba_0.6,LassoSVC,0.78527,0.842
Ham,dd_sakoe_chiba_0.8,LassoSVC,0.73422,0.856
Ham,dd_dtw_0.6,Tree,0.71517,0.431
Ham,dd_dtw_0.8,Tree,0.64042,0.431
Ham,dd_fdtw_0.6,Tree,0.72879,0.404
Ham,dd_fdtw_0.8,Tree,0.77099,0.404
Ham,dd_itakura_0.6,Tree,0.73367,0.442
Ham,dd_itakura_0.8,Tree,0.73865,0.429
Ham,dd_sakoe_chiba_0.6,Tree,0.75216,0.426
Ham,dd_sakoe_chiba_0.8,Tree,0.72458,0.404
ToeSegmentation1,dd_dtw_0.6,Random_10,0.81726,0.103
ToeSegmentation1,dd_dtw_0.8,Random_10,0.81684,0.103
ToeSegmentation1,dd_fdtw_0.6,Random_10,0.75709,0.103
ToeSegmentation1,dd_fdtw_0.8,Random_10,0.75765,0.103
ToeSegmentation1,dd_itakura_0.6,Random_10,0.80587,0.103
ToeSegmentation1,dd_itakura_0.8,Random_10,0.83934,0.103
ToeSegmentation1,dd_sakoe_chiba_0.6,Random_10,0.74228,0.103
ToeSegmentation1,dd_sakoe_chiba_0.8,Random_10,0.77212,0.103
ToeSegmentation1,dd_dtw_0.6,Random_50,0.89923,0.501
ToeSegmentation1,dd_dtw_0.8,Random_50,0.89525,0.501
ToeSegmentation1,dd_fdtw_0.6,Random_50,0.92166,0.501
ToeSegmentation1,dd_fdtw_0.8,Random_50,0.95514,0.501
ToeSegmentation1,dd_itakura_0.6,Random_50,0.89916,0.501
ToeSegmentation1,dd_itakura_0.8,Random_50,0.91789,0.501
ToeSegmentation1,dd_sakoe_chiba_0.6,Random_50,0.87687,0.501
ToeSegmentation1,dd_sakoe_chiba_0.8,Random_50,0.88798,0.501
ToeSegmentation1,dd_dtw_0.6,Random_30,0.8805,0.303
ToeSegmentation1,dd_dtw_0.8,Random_30,0.90678,0.303
ToeSegmentation1,dd_fdtw_0.6,Random_30,0.8805,0.303
ToeSegmentation1,dd_fdtw_0.8,Random_30,0.91419,0.303
ToeSegmentation1,dd_itakura_0.6,Random_30,0.88071,0.303
ToeSegmentation1,dd_itakura_0.8,Random_30,0.89923,0.303
ToeSegmentation1,dd_sakoe_chiba_0.6,Random_30,0.86548,0.303
ToeSegmentation1,dd_sakoe_chiba_0.8,Random_30,0.85052,0.303
ToeSegmentation1,dd_dtw_0.6,LassoSVC,0.90307,0.548
ToeSegmentation1,dd_dtw_0.8,LassoSVC,0.93669,0.561
ToeSegmentation1,dd_fdtw_0.6,LassoSVC,0.95521,0.848
ToeSegmentation1,dd_fdtw_0.8,LassoSVC,0.96639,0.83
ToeSegmentation1,dd_itakura_0.6,LassoSVC,0.89944,0.573
ToeSegmentation1,dd_itakura_0.8,LassoSVC,0.92551,0.593
ToeSegmentation1,dd_sakoe_chiba_0.6,LassoSVC,0.90685,0.675
ToeSegmentation1,dd_sakoe_chiba_0.8,LassoSVC,0.93655,0.691
ToeSegmentation1,dd_dtw_0.6,Tree,0.89161,0.399
ToeSegmentation1,dd_dtw_0.8,Tree,0.88456,0.398
ToeSegmentation1,dd_fdtw_0.6,Tree,0.8768,0.355
ToeSegmentation1,dd_fdtw_0.8,Tree,0.90321,0.336
ToeSegmentation1,dd_itakura_0.6,Tree,0.8731,0.414
ToeSegmentation1,dd_itakura_0.8,Tree,0.90314,0.41
ToeSegmentation1,dd_sakoe_chiba_0.6,Tree,0.82488,0.41
ToeSegmentation1,dd_sakoe_chiba_0.8,Tree,0.89189,0.431
SmoothSubspace,dd_dtw_0.6,Random_10,0.91333,0.1
SmoothSubspace,dd_dtw_0.8,Random_10,0.89333,0.1
SmoothSubspace,dd_fdtw_0.6,Random_10,0.98,0.1
SmoothSubspace,dd_fdtw_0.8,Random_10,0.96,0.1
SmoothSubspace,dd_itakura_0.6,Random_10,0.92,0.1
SmoothSubspace,dd_itakura_0.8,Random_10,0.86,0.1
SmoothSubspace,dd_sakoe_chiba_0.6,Random_10,0.96,0.1
SmoothSubspace,dd_sakoe_chiba_0.8,Random_10,0.93667,0.1
SmoothSubspace,dd_dtw_0.6,Random_50,0.96333,0.5
SmoothSubspace,dd_dtw_0.8,Random_50,0.94333,0.5
SmoothSubspace,dd_fdtw_0.6,Random_50,0.99333,0.5
SmoothSubspace,dd_fdtw_0.8,Random_50,0.97333,0.5
SmoothSubspace,dd_itakura_0.6,Random_50,0.97333,0.5
SmoothSubspace,dd_itakura_0.8,Random_50,0.95667,0.5
SmoothSubspace,dd_sakoe_chiba_0.6,Random_50,0.97333,0.5
SmoothSubspace,dd_sakoe_chiba_0.8,Random_50,0.97,0.5
SmoothSubspace,dd_dtw_0.6,Random_30,0.94333,0.3
SmoothSubspace,dd_dtw_0.8,Random_30,0.93,0.3
SmoothSubspace,dd_fdtw_0.6,Random_30,0.99,0.3
SmoothSubspace,dd_fdtw_0.8,Random_30,0.98,0.3
SmoothSubspace,dd_itakura_0.6,Random_30,0.97667,0.3
SmoothSubspace,dd_itakura_0.8,Random_30,0.94667,0.3
SmoothSubspace,dd_sakoe_chiba_0.6,Random_30,0.97333,0.3
SmoothSubspace,dd_sakoe_chiba_0.8,Random_30,0.95667,0.3
SmoothSubspace,dd_dtw_0.6,LassoSVC,0.96667,0.466
SmoothSubspace,dd_dtw_0.8,LassoSVC,0.94,0.511
SmoothSubspace,dd_fdtw_0.6,LassoSVC,0.99667,0.503
SmoothSubspace,dd_fdtw_0.8,LassoSVC,0.97667,0.543
SmoothSubspace,dd_itakura_0.6,LassoSVC,0.97333,0.693
SmoothSubspace,dd_itakura_0.8,LassoSVC,0.96,0.895
SmoothSubspace,dd_sakoe_chiba_0.6,LassoSVC,0.98,0.398
SmoothSubspace,dd_sakoe_chiba_0.8,LassoSVC,0.96667,0.462
SmoothSubspace,dd_dtw_0.6,Tree,0.96333,0.381
SmoothSubspace,dd_dtw_0.8,Tree,0.95,0.395
SmoothSubspace,dd_fdtw_0.6,Tree,0.99,0.386
SmoothSubspace,dd_fdtw_0.8,Tree,0.98667,0.379
SmoothSubspace,dd_itakura_0.6,Tree,0.97,0.374
SmoothSubspace,dd_itakura_0.8,Tree,0.95333,0.403
SmoothSubspace,dd_sakoe_chiba_0.6,Tree,0.97,0.377
SmoothSubspace,dd_sakoe_chiba_0.8,Tree,0.96,0.362
PowerCons,dd_dtw_0.6,Random_10,0.91667,0.101
PowerCons,dd_dtw_0.8,Random_10,0.91111,0.101
PowerCons,dd_fdtw_0.6,Random_10,0.94444,0.101
PowerCons,dd_fdtw_0.8,Random_10,0.89167,0.101
PowerCons,dd_itakura_0.6,Random_10,0.91667,0.101
PowerCons,dd_itakura_0.8,Random_10,0.90556,0.101
PowerCons,dd_sakoe_chiba_0.6,Random_10,0.99722,0.101
PowerCons,dd_sakoe_chiba_0.8,Random_10,0.98889,0.101
PowerCons,dd_dtw_0.6,Random_50,0.95556,0.5
PowerCons,dd_dtw_0.8,Random_50,0.94444,0.5
PowerCons,dd_fdtw_0.6,Random_50,0.95833,0.5
PowerCons,dd_fdtw_0.8,Random_50,0.95833,0.5
PowerCons,dd_itakura_0.6,Random_50,0.95833,0.5
PowerCons,dd_itakura_0.8,Random_50,0.96111,0.5
PowerCons,dd_sakoe_chiba_0.6,Random_50,0.99444,0.5
PowerCons,dd_sakoe_chiba_0.8,Random_50,0.98611,0.5
PowerCons,dd_dtw_0.6,Random_30,0.95,0.302
PowerCons,dd_dtw_0.8,Random_30,0.95,0.302
PowerCons,dd_fdtw_0.6,Random_30,0.95278,0.302
PowerCons,dd_fdtw_0.8,Random_30,0.96389,0.302
PowerCons,dd_itakura_0.6,Random_30,0.93333,0.302
PowerCons,dd_itakura_0.8,Random_30,0.93611,0.302
PowerCons,dd_sakoe_chiba_0.6,Random_30,0.99722,0.302
PowerCons,dd_sakoe_chiba_0.8,Random_30,0.98611,0.302
PowerCons,dd_dtw_0.6,LassoSVC,0.96111,0.461
PowerCons,dd_dtw_0.8,LassoSVC,0.96111,0.482
PowerCons,dd_fdtw_0.6,LassoSVC,0.97222,0.658
PowerCons,dd_fdtw_0.8,LassoSVC,0.96944,0.669
PowerCons,dd_itakura_0.6,LassoSVC,0.96111,0.431
PowerCons,dd_itakura_0.8,LassoSVC,0.95833,0.461
PowerCons,dd_sakoe_chiba_0.6,LassoSVC,0.99167,0.199
PowerCons,dd_sakoe_chiba_0.8,LassoSVC,0.98611,0.225
PowerCons,dd_dtw_0.6,Tree,0.96111,0.312
PowerCons,dd_dtw_0.8,Tree,0.94167,0.32
PowerCons,dd_fdtw_0.6,Tree,0.96944,0.285
PowerCons,dd_fdtw_0.8,Tree,0.95833,0.292
PowerCons,dd_itakura_0.6,Tree,0.93056,0.308
PowerCons,dd_itakura_0.8,Tree,0.93056,0.322
PowerCons,dd_sakoe_chiba_0.6,Tree,1,0.274
PowerCons,dd_sakoe_chiba_0.8,Tree,0.98889,0.299
Chinatown,dd_dtw_0.6,Random_10,0.96423,0.101
Chinatown,dd_dtw_0.8,Random_10,0.90647,0.101
Chinatown,dd_fdtw_0.6,Random_10,0.9559,0.101
Chinatown,dd_fdtw_0.8,Random_10,0.96412,0.101
Chinatown,dd_itakura_0.6,Random_10,0.97241,0.101
Chinatown,dd_itakura_0.8,Random_10,0.95586,0.101
Chinatown,dd_sakoe_chiba_0.6,Random_10,0.96416,0.101
Chinatown,dd_sakoe_chiba_0.8,Random_10,0.9121,0.101
Chinatown,dd_dtw_0.6,Random_50,0.96134,0.501
Chinatown,dd_dtw_0.8,Random_50,0.93676,0.501
Chinatown,dd_fdtw_0.6,Random_50,0.97241,0.501
Chinatown,dd_fdtw_0.8,Random_50,0.97241,0.501
Chinatown,dd_itakura_0.6,Random_50,0.97515,0.501
Chinatown,dd_itakura_0.8,Random_50,0.97237,0.501
Chinatown,dd_sakoe_chiba_0.6,Random_50,0.96693,0.501
Chinatown,dd_sakoe_chiba_0.8,Random_50,0.97241,0.501
Chinatown,dd_dtw_0.6,Random_30,0.95864,0.301
Chinatown,dd_dtw_0.8,Random_30,0.96963,0.301
Chinatown,dd_fdtw_0.6,Random_30,0.97237,0.301
Chinatown,dd_fdtw_0.8,Random_30,0.96416,0.301
Chinatown,dd_itakura_0.6,Random_30,0.96419,0.301
Chinatown,dd_itakura_0.8,Random_30,0.96963,0.301
Chinatown,dd_sakoe_chiba_0.6,Random_30,0.95868,0.301
Chinatown,dd_sakoe_chiba_0.8,Random_30,0.97789,0.301
Chinatown,dd_dtw_0.6,LassoSVC,0.96412,0.92
Chinatown,dd_dtw_0.8,LassoSVC,0.96134,0.904
Chinatown,dd_fdtw_0.6,LassoSVC,0.97519,0.937
Chinatown,dd_fdtw_0.8,LassoSVC,0.97523,0.945
Chinatown,dd_itakura_0.6,LassoSVC,0.98067,0.895
Chinatown,dd_itakura_0.8,LassoSVC,0.97793,0.898
Chinatown,dd_sakoe_chiba_0.6,LassoSVC,0.97519,0.913
Chinatown,dd_sakoe_chiba_0.8,LassoSVC,0.97519,0.907
Chinatown,dd_dtw_0.6,Tree,0.96126,0.356
Chinatown,dd_dtw_0.8,Tree,0.95582,0.346
Chinatown,dd_fdtw_0.6,Tree,0.96138,0.388
Chinatown,dd_fdtw_0.8,Tree,0.96697,0.356
Chinatown,dd_itakura_0.6,Tree,0.97511,0.385
Chinatown,dd_itakura_0.8,Tree,0.96963,0.368
Chinatown,dd_sakoe_chiba_0.6,Tree,0.96138,0.384
Chinatown,dd_sakoe_chiba_0.8,Tree,0.97515,0.346
GunPointMaleVersusFemale,dd_dtw_0.6,Random_10,0.88933,0.102
GunPointMaleVersusFemale,dd_dtw_0.8,Random_10,0.96015,0.102
GunPointMaleVersusFemale,dd_fdtw_0.6,Random_10,0.99333,0.102
GunPointMaleVersusFemale,dd_fdtw_0.8,Random_10,0.99556,0.102
GunPointMaleVersusFemale,dd_itakura_0.6,Random_10,0.94901,0.102
GunPointMaleVersusFemale,dd_itakura_0.8,Random_10,0.95568,0.102
GunPointMaleVersusFemale,dd_sakoe_chiba_0.6,Random_10,1,0.102
GunPointMaleVersusFemale,dd_sakoe_chiba_0.8,Random_10,1,0.102
GunPointMaleVersusFemale,dd_dtw_0.6,Random_50,0.94237,0.501
GunPointMaleVersusFemale,dd_dtw_0.8,Random_50,0.97563,0.501
GunPointMaleVersusFemale,dd_fdtw_0.6,Random_50,0.99333,0.501
GunPointMaleVersusFemale,dd_fdtw_0.8,Random_50,0.99556,0.501
GunPointMaleVersusFemale,dd_itakura_0.6,Random_50,0.95582,0.501
GunPointMaleVersusFemale,dd_itakura_0.8,Random_50,0.96899,0.501
GunPointMaleVersusFemale,dd_sakoe_chiba_0.6,Random_50,0.99778,0.501
GunPointMaleVersusFemale,dd_sakoe_chiba_0.8,Random_50,1,0.501
GunPointMaleVersusFemale,dd_dtw_0.6,Random_30,0.92684,0.302
GunPointMaleVersusFemale,dd_dtw_0.8,Random_30,0.94691,0.302
GunPointMaleVersusFemale,dd_fdtw_0.6,Random_30,0.99336,0.302
GunPointMaleVersusFemale,dd_fdtw_0.8,Random_30,0.99778,0.302
GunPointMaleVersusFemale,dd_itakura_0.6,Random_30,0.92029,0.302
GunPointMaleVersusFemale,dd_itakura_0.8,Random_30,0.98225,0.302
GunPointMaleVersusFemale,dd_sakoe_chiba_0.6,Random_30,1,0.302
GunPointMaleVersusFemale,dd_sakoe_chiba_0.8,Random_30,1,0.302
GunPointMaleVersusFemale,dd_dtw_0.6,LassoSVC,0.92249,0.978
GunPointMaleVersusFemale,dd_dtw_0.8,LassoSVC,0.96244,0.993
GunPointMaleVersusFemale,dd_fdtw_0.6,LassoSVC,0.99556,0.738
GunPointMaleVersusFemale,dd_fdtw_0.8,LassoSVC,0.99778,0.8
GunPointMaleVersusFemale,dd_itakura_0.6,LassoSVC,0.97348,0.972
GunPointMaleVersusFemale,dd_itakura_0.8,LassoSVC,0.99556,0.96
GunPointMaleVersusFemale,dd_sakoe_chiba_0.6,LassoSVC,1,0.88
GunPointMaleVersusFemale,dd_sakoe_chiba_0.8,LassoSVC,1,0.932
GunPointMaleVersusFemale,dd_dtw_0.6,Tree,0.91819,0.37
GunPointMaleVersusFemale,dd_dtw_0.8,Tree,0.96237,0.369
GunPointMaleVersusFemale,dd_fdtw_0.6,Tree,0.99556,0.392
GunPointMaleVersusFemale,dd_fdtw_0.8,Tree,1,0.38
GunPointMaleVersusFemale,dd_itakura_0.6,Tree,0.8893,0.373
GunPointMaleVersusFemale,dd_itakura_0.8,Tree,0.90708,0.367
GunPointMaleVersusFemale,dd_sakoe_chiba_0.6,Tree,0.99778,0.367
GunPointMaleVersusFemale,dd_sakoe_chiba_0.8,Tree,1,0.384
GunPointAgeSpan,dd_dtw_0.6,Random_10,0.98225,0.102
GunPointAgeSpan,dd_dtw_0.8,Random_10,0.9601,0.102
GunPointAgeSpan,dd_fdtw_0.6,Random_10,0.94015,0.102
GunPointAgeSpan,dd_fdtw_0.8,Random_10,0.9559,0.102
GunPointAgeSpan,dd_itakura_0.6,Random_10,0.95783,0.102
GunPointAgeSpan,dd_itakura_0.8,Random_10,0.92906,0.102
GunPointAgeSpan,dd_sakoe_chiba_0.6,Random_10,0.90701,0.102
GunPointAgeSpan,dd_sakoe_chiba_0.8,Random_10,0.94904,0.102
GunPointAgeSpan,dd_dtw_0.6,Random_50,0.98225,0.501
GunPointAgeSpan,dd_dtw_0.8,Random_50,0.94266,0.501
GunPointAgeSpan,dd_fdtw_0.6,Random_50,0.9602,0.501
GunPointAgeSpan,dd_fdtw_0.8,Random_50,0.97563,0.501
GunPointAgeSpan,dd_itakura_0.6,Random_50,0.95788,0.501
GunPointAgeSpan,dd_itakura_0.8,Random_50,0.98669,0.501
GunPointAgeSpan,dd_sakoe_chiba_0.6,Random_50,0.95114,0.501
GunPointAgeSpan,dd_sakoe_chiba_0.8,Random_50,0.98005,0.501
GunPointAgeSpan,dd_dtw_0.6,Random_30,0.96469,0.302
GunPointAgeSpan,dd_dtw_0.8,Random_30,0.98669,0.302
GunPointAgeSpan,dd_fdtw_0.6,Random_30,0.95338,0.302
GunPointAgeSpan,dd_fdtw_0.8,Random_30,0.91785,0.302
GunPointAgeSpan,dd_itakura_0.6,Random_30,0.94901,0.302
GunPointAgeSpan,dd_itakura_0.8,Random_30,0.96447,0.302
GunPointAgeSpan,dd_sakoe_chiba_0.6,Random_30,0.94002,0.302
GunPointAgeSpan,dd_sakoe_chiba_0.8,Random_30,0.96894,0.302
GunPointAgeSpan,dd_dtw_0.6,LassoSVC,0.94918,0.995
GunPointAgeSpan,dd_dtw_0.8,LassoSVC,0.98225,0.991
GunPointAgeSpan,dd_fdtw_0.6,LassoSVC,0.98672,0.905
GunPointAgeSpan,dd_fdtw_0.8,LassoSVC,0.98449,0.948
GunPointAgeSpan,dd_itakura_0.6,LassoSVC,0.98005,0.989
GunPointAgeSpan,dd_itakura_0.8,LassoSVC,0.98225,0.986
GunPointAgeSpan,dd_sakoe_chiba_0.6,LassoSVC,0.96674,0.979
GunPointAgeSpan,dd_sakoe_chiba_0.8,LassoSVC,0.98007,0.965
GunPointAgeSpan,dd_dtw_0.6,Tree,0.92037,0.419
GunPointAgeSpan,dd_dtw_0.8,Tree,0.97116,0.434
GunPointAgeSpan,dd_fdtw_0.6,Tree,0.96015,0.394
GunPointAgeSpan,dd_fdtw_0.8,Tree,0.97128,0.395
GunPointAgeSpan,dd_itakura_0.6,Tree,0.94447,0.421
GunPointAgeSpan,dd_itakura_0.8,Tree,0.95363,0.42
GunPointAgeSpan,dd_sakoe_chiba_0.6,Tree,0.95341,0.418
GunPointAgeSpan,dd_sakoe_chiba_0.8,Tree,0.95568,0.415
GunPointOldVersusYoung,dd_dtw_0.6,Random_10,1,0.102
GunPointOldVersusYoung,dd_dtw_0.8,Random_10,1,0.102
GunPointOldVersusYoung,dd_fdtw_0.6,Random_10,1,0.102
GunPointOldVersusYoung,dd_fdtw_0.8,Random_10,1,0.102
GunPointOldVersusYoung,dd_itakura_0.6,Random_10,1,0.102
GunPointOldVersusYoung,dd_itakura_0.8,Random_10,1,0.102
GunPointOldVersusYoung,dd_sakoe_chiba_0.6,Random_10,1,0.102
GunPointOldVersusYoung,dd_sakoe_chiba_0.8,Random_10,1,0.102
GunPointOldVersusYoung,dd_dtw_0.6,Random_50,1,0.501
GunPointOldVersusYoung,dd_dtw_0.8,Random_50,1,0.501
GunPointOldVersusYoung,dd_fdtw_0.6,Random_50,1,0.501
GunPointOldVersusYoung,dd_fdtw_0.8,Random_50,1,0.501
GunPointOldVersusYoung,dd_itakura_0.6,Random_50,1,0.501
GunPointOldVersusYoung,dd_itakura_0.8,Random_50,1,0.501
GunPointOldVersusYoung,dd_sakoe_chiba_0.6,Random_50,1,0.501
GunPointOldVersusYoung,dd_sakoe_chiba_0.8,Random_50,1,0.501
GunPointOldVersusYoung,dd_dtw_0.6,Random_30,1,0.302
GunPointOldVersusYoung,dd_dtw_0.8,Random_30,1,0.302
GunPointOldVersusYoung,dd_fdtw_0.6,Random_30,1,0.302
GunPointOldVersusYoung,dd_fdtw_0.8,Random_30,1,0.302
GunPointOldVersusYoung,dd_itakura_0.6,Random_30,1,0.302
GunPointOldVersusYoung,dd_itakura_0.8,Random_30,1,0.302
GunPointOldVersusYoung,dd_sakoe_chiba_0.6,Random_30,1,0.302
GunPointOldVersusYoung,dd_sakoe_chiba_0.8,Random_30,1,0.302
GunPointOldVersusYoung,dd_dtw_0.6,LassoSVC,1,0.0787
GunPointOldVersusYoung,dd_dtw_0.8,LassoSVC,1,0.0948
GunPointOldVersusYoung,dd_fdtw_0.6,LassoSVC,1,0.0405
GunPointOldVersusYoung,dd_fdtw_0.8,LassoSVC,1,0.0621
GunPointOldVersusYoung,dd_itakura_0.6,LassoSVC,1,0.0776
GunPointOldVersusYoung,dd_itakura_0.8,LassoSVC,1,0.0931
GunPointOldVersusYoung,dd_sakoe_chiba_0.6,LassoSVC,1,0.113
GunPointOldVersusYoung,dd_sakoe_chiba_0.8,LassoSVC,1,0.131
GunPointOldVersusYoung,dd_dtw_0.6,Tree,1,0.228
GunPointOldVersusYoung,dd_dtw_0.8,Tree,1,0.229
GunPointOldVersusYoung,dd_fdtw_0.6,Tree,1,0.243
GunPointOldVersusYoung,dd_fdtw_0.8,Tree,1,0.236
GunPointOldVersusYoung,dd_itakura_0.6,Tree,1,0.228
GunPointOldVersusYoung,dd_itakura_0.8,Tree,1,0.229
GunPointOldVersusYoung,dd_sakoe_chiba_0.6,Tree,1,0.226
GunPointOldVersusYoung,dd_sakoe_chiba_0.8,Tree,1,0.226
DistalPhalanxOutlineAgeGroup,dd_dtw_0.6,Random_10,0.82932,0.102
DistalPhalanxOutlineAgeGroup,dd_dtw_0.8,Random_10,0.82748,0.102
DistalPhalanxOutlineAgeGroup,dd_fdtw_0.6,Random_10,0.79043,0.102
DistalPhalanxOutlineAgeGroup,dd_fdtw_0.8,Random_10,0.80897,0.102
DistalPhalanxOutlineAgeGroup,dd_itakura_0.6,Random_10,0.82378,0.102
DistalPhalanxOutlineAgeGroup,dd_itakura_0.8,Random_10,0.82748,0.102
DistalPhalanxOutlineAgeGroup,dd_sakoe_chiba_0.6,Random_10,0.82565,0.102
DistalPhalanxOutlineAgeGroup,dd_sakoe_chiba_0.8,Random_10,0.8275,0.102
DistalPhalanxOutlineAgeGroup,dd_dtw_0.6,Random_50,0.80895,0.501
DistalPhalanxOutlineAgeGroup,dd_dtw_0.8,Random_50,0.81083,0.501
DistalPhalanxOutlineAgeGroup,dd_fdtw_0.6,Random_50,0.74782,0.501
DistalPhalanxOutlineAgeGroup,dd_fdtw_0.8,Random_50,0.77736,0.501
DistalPhalanxOutlineAgeGroup,dd_itakura_0.6,Random_50,0.81636,0.501
DistalPhalanxOutlineAgeGroup,dd_itakura_0.8,Random_50,0.82191,0.501
DistalPhalanxOutlineAgeGroup,dd_sakoe_chiba_0.6,Random_50,0.82011,0.501
DistalPhalanxOutlineAgeGroup,dd_sakoe_chiba_0.8,Random_50,0.8257,0.501
DistalPhalanxOutlineAgeGroup,dd_dtw_0.6,Random_30,0.82754,0.301
DistalPhalanxOutlineAgeGroup,dd_dtw_0.8,Random_30,0.81269,0.301
DistalPhalanxOutlineAgeGroup,dd_fdtw_0.6,Random_30,0.78297,0.301
DistalPhalanxOutlineAgeGroup,dd_fdtw_0.8,Random_30,0.78114,0.301
DistalPhalanxOutlineAgeGroup,dd_itakura_0.6,Random_30,0.81641,0.301
DistalPhalanxOutlineAgeGroup,dd_itakura_0.8,Random_30,0.82009,0.301
DistalPhalanxOutlineAgeGroup,dd_sakoe_chiba_0.6,Random_30,0.81826,0.301
DistalPhalanxOutlineAgeGroup,dd_sakoe_chiba_0.8,Random_30,0.81822,0.301
DistalPhalanxOutlineAgeGroup,dd_dtw_0.6,LassoSVC,0.81644,0.402
DistalPhalanxOutlineAgeGroup,dd_dtw_0.8,LassoSVC,0.82013,0.358
DistalPhalanxOutlineAgeGroup,dd_fdtw_0.6,LassoSVC,0.79048,0.883
DistalPhalanxOutlineAgeGroup,dd_fdtw_0.8,LassoSVC,0.80521,0.867
DistalPhalanxOutlineAgeGroup,dd_itakura_0.6,LassoSVC,0.82015,0.41
DistalPhalanxOutlineAgeGroup,dd_itakura_0.8,LassoSVC,0.82196,0.362
DistalPhalanxOutlineAgeGroup,dd_sakoe_chiba_0.6,LassoSVC,0.8257,0.427
DistalPhalanxOutlineAgeGroup,dd_sakoe_chiba_0.8,LassoSVC,0.81457,0.389
DistalPhalanxOutlineAgeGroup,dd_dtw_0.6,Tree,0.82565,0.263
DistalPhalanxOutlineAgeGroup,dd_dtw_0.8,Tree,0.83311,0.266
DistalPhalanxOutlineAgeGroup,dd_fdtw_0.6,Tree,0.77733,0.277
DistalPhalanxOutlineAgeGroup,dd_fdtw_0.8,Tree,0.81449,0.29
DistalPhalanxOutlineAgeGroup,dd_itakura_0.6,Tree,0.82754,0.262
DistalPhalanxOutlineAgeGroup,dd_itakura_0.8,Tree,0.82193,0.263
DistalPhalanxOutlineAgeGroup,dd_sakoe_chiba_0.6,Tree,0.82937,0.259
DistalPhalanxOutlineAgeGroup,dd_sakoe_chiba_0.8,Tree,0.83494,0.262
DistalPhalanxTW,dd_dtw_0.6,Random_10,0.77163,0.102
DistalPhalanxTW,dd_dtw_0.8,Random_10,0.77532,0.102
DistalPhalanxTW,dd_fdtw_0.6,Random_10,0.70668,0.102
DistalPhalanxTW,dd_fdtw_0.8,Random_10,0.71033,0.102
DistalPhalanxTW,dd_itakura_0.6,Random_10,0.77349,0.102
DistalPhalanxTW,dd_itakura_0.8,Random_10,0.77532,0.102
DistalPhalanxTW,dd_sakoe_chiba_0.6,Random_10,0.7735,0.102
DistalPhalanxTW,dd_sakoe_chiba_0.8,Random_10,0.77532,0.102
DistalPhalanxTW,dd_dtw_0.6,Random_50,0.75498,0.501
DistalPhalanxTW,dd_dtw_0.8,Random_50,0.781,0.501
DistalPhalanxTW,dd_fdtw_0.6,Random_50,0.68254,0.501
DistalPhalanxTW,dd_fdtw_0.8,Random_50,0.70858,0.501
DistalPhalanxTW,dd_itakura_0.6,Random_50,0.76234,0.501
DistalPhalanxTW,dd_itakura_0.8,Random_50,0.7513,0.501
DistalPhalanxTW,dd_sakoe_chiba_0.6,Random_50,0.76793,0.501
DistalPhalanxTW,dd_sakoe_chiba_0.8,Random_50,0.76423,0.501
DistalPhalanxTW,dd_dtw_0.6,Random_30,0.77167,0.301
DistalPhalanxTW,dd_dtw_0.8,Random_30,0.77532,0.301
DistalPhalanxTW,dd_fdtw_0.6,Random_30,0.71798,0.301
DistalPhalanxTW,dd_fdtw_0.8,Random_30,0.69547,0.301
DistalPhalanxTW,dd_itakura_0.6,Random_30,0.77167,0.301
DistalPhalanxTW,dd_itakura_0.8,Random_30,0.76424,0.301
DistalPhalanxTW,dd_sakoe_chiba_0.6,Random_30,0.77165,0.301
DistalPhalanxTW,dd_sakoe_chiba_0.8,Random_30,0.76976,0.301
DistalPhalanxTW,dd_dtw_0.6,LassoSVC,0.76608,0.504
DistalPhalanxTW,dd_dtw_0.8,LassoSVC,0.7717,0.494
DistalPhalanxTW,dd_fdtw_0.6,LassoSVC,0.75317,0.929
DistalPhalanxTW,dd_fdtw_0.8,LassoSVC,0.76428,0.939
DistalPhalanxTW,dd_itakura_0.6,LassoSVC,0.76243,0.518
DistalPhalanxTW,dd_itakura_0.8,LassoSVC,0.79209,0.488
DistalPhalanxTW,dd_sakoe_chiba_0.6,LassoSVC,0.7847,0.573
DistalPhalanxTW,dd_sakoe_chiba_0.8,LassoSVC,0.77906,0.535
